index,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
43,0.72937274,0.06227967,0.72755456,0.25256824,0.82160264,0.60609597,0.959558,0.31505707,0.8500842,0.6997547
44,0.7302942,0.074395865,0.7342925,0.3205951,0.84227186,0.6001447,0.9538126,0.31131247,0.849635,0.6893859
45,0.73625714,0.08978492,0.7453874,0.32132244,0.84518117,0.604478,0.95785844,0.3121,0.8510175,0.6659038
46,0.7323726,0.096061915,0.7412485,0.30589247,0.85031646,0.6232471,0.95555234,0.309607,0.8565259,0.6757228
47,0.7152484,0.09087896,0.7300589,0.304439,0.8602314,0.6267271,0.9535861,0.31042728,0.8521327,0.701312
48,0.7201309,0.088382065,0.7389956,0.30373716,0.8523303,0.6320868,0.94937706,0.32140714,0.85356855,0.6867708
49,0.73449445,0.08622596,0.7280912,0.25276148,0.84878147,0.63399726,0.94496775,0.33631766,0.8526634,0.6881618
50,0.73541325,0.07670078,0.7402543,0.2036739,0.8577616,0.62494516,0.9378437,0.33916557,0.8552072,0.69339263
51,0.7321875,0.06979787,0.7531595,0.22466555,0.8583865,0.615428,0.9313344,0.33364716,0.8508348,0.68447185
52,0.7353942,0.06044367,0.7530961,0.28297105,0.8746642,0.60411453,0.9236467,0.32192636,0.8512867,0.68196744
53,0.72680616,0.058200657,0.7495514,0.32268828,0.8776413,0.60418713,0.91033053,0.31567597,0.8533342,0.6964483
54,0.73449236,0.058409482,0.7437111,0.32372904,0.8615386,0.61374575,0.89048624,0.3135054,0.85527474,0.6942177
55,0.73153746,0.06090474,0.7331904,0.30027485,0.85181546,0.62049174,0.86277974,0.32083213,0.8608676,0.6930256
56,0.7237369,0.063033074,0.7258251,0.29264092,0.840404,0.61901915,0.8544045,0.3242778,0.8531982,0.70829505
57,0.7161573,0.066272855,0.7383669,0.29190484,0.85477287,0.6131457,0.8304583,0.3191416,0.8564526,0.67129827
58,0.71247154,0.07142779,0.7440059,0.288023,0.8663758,0.61653,0.81219846,0.30279464,0.86086977,0.6298292
59,0.72073364,0.07393789,0.7411731,0.2702272,0.8499056,0.61835337,0.80138534,0.29129666,0.8569776,0.63378084
60,0.7199143,0.07449421,0.73866606,0.24636853,0.8310605,0.6159857,0.78516823,0.3077507,0.8546838,0.6556898
61,0.72681886,0.07068586,0.736589,0.24507576,0.81102705,0.6174432,0.7432838,0.33322224,0.84674627,0.6247889
62,0.7266563,0.06339705,0.7338489,0.26391345,0.77799004,0.6154295,0.6829946,0.34867945,0.84589255,0.6071845
63,0.72595286,0.058917135,0.7411475,0.27552384,0.75145364,0.61679506,0.6149155,0.33847556,0.8429699,0.651091
64,0.72977895,0.054968655,0.7370825,0.26468617,0.7615311,0.63825446,0.5464957,0.33383468,0.84172416,0.6457002
65,0.7208625,0.0549421,0.74348897,0.26148802,0.70760083,0.63828444,0.56224424,0.32999367,0.8429858,0.6226818
66,0.71068156,0.059938967,0.7469818,0.2592681,0.6668733,0.6392364,0.5512609,0.33259553,0.84477437,0.63371176
67,0.71119225,0.064766526,0.73952293,0.266703,0.68936074,0.6375356,0.54810447,0.3293987,0.850012,0.65254396
68,0.7223618,0.0671069,0.74033856,0.2737434,0.6666752,0.62646437,0.53900194,0.3304416,0.85210073,0.64594233
69,0.7328309,0.06940383,0.7339443,0.2758689,0.61640316,0.6218141,0.5501555,0.32544923,0.8568227,0.6660024
70,0.7364218,0.073060125,0.7450139,0.26226032,0.6379117,0.6208447,0.5946435,0.3271367,0.8612839,0.6736091
71,0.7346585,0.073528856,0.7486049,0.27062374,0.671207,0.62881535,0.62452626,0.3224594,0.86219,0.65114844
72,0.73009425,0.08269969,0.7513792,0.35201257,0.70403874,0.6200788,0.69732356,0.2975468,0.86042196,0.6616418
73,0.7259358,0.081468076,0.7544111,0.35148656,0.7279434,0.617113,0.7499498,0.3050457,0.85268724,0.6668425
74,0.72009856,0.0756273,0.75619847,0.32938868,0.75699186,0.61164606,0.7906274,0.3172414,0.85050464,0.68127203
75,0.7193545,0.07245433,0.7493999,0.32266688,0.7802101,0.617029,0.82506526,0.32271785,0.8489237,0.6736684
76,0.71821696,0.07298243,0.73967755,0.29708365,0.7898489,0.6136255,0.85233676,0.32831648,0.8510239,0.6642217
77,0.7204582,0.07544559,0.7376989,0.29716712,0.7849942,0.6130224,0.8527484,0.3319575,0.8520176,0.70064735
78,0.7176744,0.07909766,0.7407082,0.3029843,0.7936325,0.6089358,0.8553835,0.33903533,0.85439515,0.7236633
79,0.71641743,0.07752821,0.7525587,0.33397982,0.80953926,0.6033631,0.8584378,0.3425089,0.8599187,0.6972593
80,0.72295403,0.06420195,0.75676745,0.3491841,0.8013018,0.61625826,0.84400845,0.32270423,0.85766417,0.687171
81,0.7336497,0.05875036,0.7372173,0.32597697,0.80025905,0.61842436,0.8488901,0.32377324,0.85712993,0.7032512
82,0.7299843,0.04963839,0.7255037,0.31954768,0.80680084,0.6143427,0.84537756,0.316378,0.8476331,0.70857775
83,0.7191798,0.04429525,0.7450378,0.35223496,0.81593,0.61158496,0.8248347,0.30630848,0.84935725,0.7077452
84,0.711733,0.04249227,0.7534957,0.33862108,0.8151232,0.6037343,0.81757665,0.31287056,0.85580814,0.6966288
85,0.7050721,0.042885542,0.7516259,0.2941745,0.80801266,0.60095483,0.825722,0.31894597,0.8642516,0.6937257
86,0.7113409,0.046782613,0.7460979,0.28069657,0.8047641,0.6119455,0.82466054,0.31591332,0.8680539,0.69670486
87,0.72242403,0.047608465,0.73687506,0.29511184,0.8051245,0.6157049,0.81963795,0.30138928,0.8633543,0.7023053
88,0.7190975,0.042666584,0.7327221,0.30422702,0.8022094,0.6131223,0.8176325,0.2941543,0.85804695,0.6928731
89,0.7208206,0.043552577,0.7408041,0.2802471,0.80548376,0.6111357,0.78021234,0.31066656,0.8653546,0.68622357
90,0.718583,0.044638693,0.74116516,0.22437266,0.803448,0.6096832,0.77367973,0.33983523,0.8700969,0.687763
91,0.7200843,0.043498278,0.74023366,0.18974295,0.80402124,0.6093714,0.8075392,0.34055138,0.86326057,0.68690175
92,0.7175718,0.04292199,0.73658454,0.1785472,0.8034027,0.61093444,0.8234181,0.32232922,0.8570506,0.6886599
93,0.71717024,0.042942792,0.7331961,0.2233702,0.8063177,0.6149078,0.828601,0.3034345,0.8512884,0.69049865
94,0.7197734,0.04494399,0.7318951,0.25261837,0.8087837,0.61434275,0.8240412,0.28604883,0.8516843,0.6904508
95,0.71666896,0.046862394,0.73785275,0.24374598,0.8108965,0.6106144,0.8302871,0.27749175,0.85842204,0.692207
96,0.713107,0.0507285,0.733016,0.24977925,0.82084036,0.60312235,0.84144205,0.27727115,0.8624887,0.69063956
97,0.71208197,0.049310416,0.7326729,0.2541031,0.8159724,0.6023264,0.8581604,0.26748812,0.86466,0.6906547
98,0.7117343,0.045860708,0.7326576,0.25488085,0.81529933,0.60282964,0.88184774,0.25284514,0.8646563,0.69113016
99,0.71151227,0.045193166,0.73381686,0.25495654,0.811821,0.60605836,0.9235722,0.24177593,0.8601874,0.6914108
100,0.71155,0.04406917,0.73568773,0.2914321,0.81076705,0.60739946,0.95726204,0.23776907,0.85486543,0.6921522
101,0.7120735,0.04304132,0.7347412,0.34853226,0.8127811,0.6067085,0.9771317,0.24552858,0.853723,0.6917629
102,0.7119831,0.040591717,0.734308,0.40357843,0.8099938,0.6046282,0.98215073,0.25839424,0.85338557,0.6919688
103,0.71187955,0.04032451,0.7302197,0.419579,0.8123381,0.60397923,0.9869469,0.26426685,0.85857344,0.6921884
104,0.71115303,0.03694907,0.72939086,0.43782222,0.811834,0.60393864,0.9881886,0.2568829,0.8567439,0.68724
105,0.71188384,0.035945565,0.7293217,0.4237646,0.8139744,0.6065916,0.98937285,0.25325042,0.8585986,0.6895719
106,0.71102774,0.03615883,0.72945046,0.40913498,0.8149202,0.60538584,0.98863256,0.2520923,0.86133844,0.688604
107,0.70802534,0.03701535,0.72942173,0.40904793,0.8186672,0.6020411,0.9894995,0.25833786,0.86006844,0.68627024
108,0.7069005,0.039403558,0.72865033,0.41178524,0.81955135,0.5999914,0.9884799,0.27137336,0.85642624,0.6883827
109,0.70409524,0.042114794,0.72913337,0.4125504,0.81880784,0.5975118,0.98854053,0.27416164,0.8536255,0.689876
110,0.7031874,0.048101634,0.7298533,0.40761238,0.81832635,0.59678435,0.98743546,0.26704812,0.8526571,0.692708
111,0.70413905,0.051772237,0.72933763,0.40285265,0.8153045,0.5975478,0.98868495,0.261592,0.8532899,0.6918559
112,0.70458627,0.061219662,0.7298467,0.39502686,0.8149017,0.5988809,0.987617,0.2827385,0.85777974,0.69145036
113,0.7051922,0.06347108,0.73009944,0.3975244,0.81542313,0.5992538,0.98841864,0.28853908,0.85763043,0.6896228
114,0.7027439,0.066233605,0.72808546,0.3898171,0.8149867,0.59614253,0.9879427,0.29698098,0.8574503,0.6879693
115,0.69976526,0.066208094,0.72471315,0.37956348,0.8151687,0.59245676,0.9891673,0.29144114,0.8577154,0.68665296
116,0.6982241,0.068710715,0.723268,0.37337106,0.81319046,0.59140384,0.9889457,0.2828458,0.8576921,0.6841775
117,0.69591105,0.07160318,0.72102463,0.38084155,0.81290215,0.588738,0.98951304,0.28261697,0.8576481,0.68047667
118,0.69551814,0.0730539,0.7204609,0.3807251,0.80825746,0.58951265,0.9884511,0.297553,0.8572198,0.67913467
119,0.69635785,0.07413691,0.7218479,0.38156006,0.8080586,0.5896031,0.98915404,0.30592623,0.8581658,0.6782917
120,0.6961791,0.071451485,0.7211235,0.38052094,0.8039769,0.5890415,0.98799324,0.29284024,0.85859334,0.68031526
121,0.69629353,0.07291627,0.72155213,0.3804907,0.8027899,0.5891792,0.9873444,0.30617356,0.8571788,0.6806661
122,0.6988685,0.0713543,0.72410107,0.3876618,0.80202454,0.5933814,0.98806393,0.31457385,0.85908306,0.6824989
123,0.69010717,0.07466602,0.716978,0.38984022,0.7979395,0.5848223,0.9875784,0.30333543,0.8561311,0.6740168
124,0.6918544,0.07113147,0.7190178,0.37656873,0.8000467,0.5844304,0.9856359,0.2928161,0.8571861,0.67620325
125,0.6862685,0.076221734,0.715114,0.36193454,0.8006431,0.579111,0.98163605,0.29933673,0.8554983,0.67037106
126,0.6877784,0.08116597,0.7185006,0.3745774,0.81229514,0.5832327,0.9689416,0.28861618,0.8611566,0.6721692
127,0.65976137,0.08726591,0.6890682,0.36477146,0.79383206,0.56389683,0.9577833,0.27406752,0.85089755,0.6460674
128,0.7047191,0.10274267,0.5937667,0.096618384,0.82131064,0.6042804,0.989781,0.26830995,0.6481349,0.62871253
129,0.7015962,0.09436047,0.5906601,0.095051885,0.8200968,0.59927595,0.9882283,0.2489332,0.6420524,0.6214668
130,0.7030329,0.10881111,0.6005171,0.107712954,0.80751646,0.60736096,0.9859177,0.2430056,0.64459306,0.6258025
131,0.7098373,0.0942691,0.607932,0.102737665,0.81395626,0.6076881,0.98642695,0.22656488,0.6474136,0.62783825
132,0.7075993,0.09778845,0.61300975,0.1251905,0.81965667,0.60600966,0.984846,0.22779846,0.64487326,0.6280935
133,0.71078444,0.09095052,0.62101203,0.14135954,0.82970893,0.6097397,0.98414826,0.22382984,0.64514303,0.63379896
134,0.71084857,0.09465316,0.6268742,0.17645225,0.8419155,0.6078074,0.9847047,0.23904157,0.6454048,0.6394143
135,0.7100454,0.09198421,0.6290286,0.19127625,0.8476995,0.60830724,0.9837781,0.241171,0.6444682,0.641161
136,0.7073538,0.08643922,0.6399138,0.21271408,0.82349616,0.6099895,0.98141724,0.23112601,0.6379995,0.64461935
137,0.70757604,0.08771965,0.64491993,0.21834752,0.82058513,0.60875493,0.9813522,0.23764354,0.6382265,0.6454427
138,0.7111294,0.08618945,0.64986527,0.23337469,0.8208786,0.60985374,0.9819417,0.2541335,0.64005923,0.6486795
139,0.7103474,0.084209144,0.6539363,0.22640848,0.8193721,0.6096136,0.98157704,0.27656162,0.63415813,0.6497112
140,0.7109452,0.082668275,0.6592582,0.22462386,0.8194337,0.6088664,0.98166,0.30702797,0.64493567,0.64925903
141,0.713938,0.078169405,0.66558784,0.2533593,0.81910324,0.6085677,0.98081243,0.33728442,0.6750842,0.6513901
142,0.7143804,0.07283223,0.670677,0.32583952,0.81910187,0.60793436,0.9809463,0.35766298,0.7236663,0.6531135
143,0.7139983,0.066719025,0.6725285,0.39514232,0.81848544,0.6078693,0.9785827,0.37104672,0.75700384,0.6524577
144,0.7142383,0.056711465,0.67936915,0.45053634,0.8234513,0.61157334,0.9741044,0.42318225,0.8035957,0.65595675
145,0.71430624,0.04502198,0.68130666,0.49864343,0.8233142,0.6140077,0.9721688,0.43792087,0.81723034,0.6576596
146,0.7146434,0.039619714,0.683609,0.5546253,0.82380974,0.6155901,0.971471,0.43732888,0.82550246,0.6592182
147,0.71405166,0.045588374,0.6913525,0.52909505,0.8231578,0.61694294,0.96827376,0.40686768,0.8291753,0.6617724
148,0.71439695,0.051593393,0.6956724,0.38351893,0.82301456,0.61526906,0.96641374,0.32828927,0.8264008,0.65963805
149,0.7143113,0.05136794,0.6999744,0.23313886,0.82263035,0.61856073,0.9653808,0.28327313,0.82353413,0.66390556
150,0.71347433,0.06208414,0.70454043,0.1575467,0.82286406,0.62059397,0.9640137,0.27126586,0.8259239,0.66498655
151,0.7148537,0.07124835,0.7057006,0.13781506,0.82214844,0.6204535,0.9611236,0.28893298,0.8303688,0.66586775
152,0.7211733,0.07461265,0.7088969,0.13698006,0.826623,0.6206555,0.95784336,0.303091,0.8297757,0.66379
153,0.7223819,0.08442509,0.7107731,0.14048272,0.8250164,0.61986154,0.955667,0.29284447,0.8350439,0.66512734
154,0.7209839,0.09442076,0.7127357,0.1449228,0.8264983,0.6197977,0.95455754,0.250039,0.8391243,0.66749984
155,0.72269773,0.09421271,0.7198542,0.15557513,0.8241614,0.62098646,0.9524338,0.24483329,0.84553134,0.6699274
156,0.7204377,0.10466522,0.72381693,0.21154836,0.826221,0.61985487,0.94268936,0.2785799,0.845895,0.6692858
157,0.722763,0.11745459,0.7282774,0.29012823,0.82690585,0.621566,0.94576806,0.25597024,0.845958,0.674435
158,0.72159326,0.109653145,0.7304501,0.3474055,0.8278215,0.6223543,0.9425965,0.23001978,0.8419394,0.6732971
159,0.72283965,0.08758953,0.73013085,0.349275,0.83070457,0.6212835,0.94391394,0.24001971,0.8377688,0.6723472
160,0.73175037,0.0684464,0.7397425,0.29894564,0.8335388,0.6189814,0.94858897,0.2414524,0.8407857,0.68054307
161,0.72901106,0.06868455,0.74160296,0.24987411,0.8391881,0.6133606,0.9219939,0.23866135,0.84046793,0.6784059
162,0.7278311,0.064944506,0.74616134,0.17700672,0.81535435,0.6056267,0.90239537,0.2368434,0.84224015,0.67473835
163,0.7239286,0.05875516,0.74323726,0.13407132,0.80641586,0.6006118,0.89764977,0.22998264,0.8420452,0.6755122
164,0.7218806,0.05168754,0.74116004,0.12033728,0.8361035,0.6032665,0.889815,0.22626707,0.8433831,0.6802465
165,0.7249495,0.050171494,0.734856,0.129715,0.8418269,0.609595,0.91968787,0.22834772,0.84305894,0.6782685
166,0.72936195,0.050999463,0.732982,0.14021394,0.8470022,0.62782294,0.92454684,0.2393747,0.8428441,0.68201846
167,0.7306912,0.05208522,0.7270163,0.15493432,0.86224407,0.63285184,0.90916306,0.25009853,0.84060246,0.67834926
168,0.7175518,0.06547207,0.7053811,0.17831582,0.84766936,0.6081477,0.8964597,0.27162117,0.8366655,0.68519986
169,0.7320971,0.057689667,0.72593015,0.15751436,0.8368902,0.6137738,0.8913477,0.2697218,0.8345003,0.67060065
170,0.7361371,0.05335033,0.74858624,0.17233717,0.8094775,0.6344618,0.8820455,0.26837736,0.8383466,0.67764187
171,0.7180803,0.05787462,0.7386324,0.26590174,0.8150981,0.6410635,0.88958836,0.27095485,0.8445455,0.6931254
172,0.7208094,0.0713076,0.7184379,0.32796437,0.83275324,0.64299583,0.88374686,0.27223033,0.84749526,0.691556
173,0.7357205,0.08697593,0.6997341,0.3137492,0.81455714,0.6241099,0.8779093,0.28226906,0.8494446,0.6783688
174,0.743571,0.09443405,0.7202617,0.29113194,0.82926464,0.5996627,0.85131097,0.28715363,0.85477746,0.683529
175,0.72613007,0.09219009,0.7450337,0.2888608,0.86765254,0.5872311,0.82931685,0.29164588,0.8531571,0.7094761
176,0.71685946,0.09007859,0.73305434,0.277561,0.85903496,0.6058899,0.73546284,0.30586457,0.850989,0.6911954
177,0.7159862,0.08818865,0.7293352,0.23209465,0.8368298,0.61107564,0.6661109,0.3112898,0.85872805,0.67198455
178,0.7124802,0.078026384,0.74145246,0.18693519,0.7835148,0.6097678,0.59534043,0.31629103,0.85876656,0.6225463
179,0.71095896,0.0709818,0.7412555,0.20730525,0.7692064,0.6166098,0.5340559,0.31520903,0.8505448,0.5990337
180,0.7237459,0.062277675,0.7410649,0.26900995,0.75006336,0.62839705,0.49781185,0.30512115,0.8447213,0.6335707
181,0.7257663,0.06066236,0.745878,0.31192058,0.6467538,0.6298738,0.43775624,0.30452737,0.8343165,0.66431165
182,0.7372198,0.0620673,0.75600696,0.30739805,0.5308209,0.6340651,0.402979,0.302557,0.83955497,0.59669197
183,0.7458067,0.06569648,0.75334406,0.28025138,0.520014,0.62840116,0.36111158,0.3008625,0.84186935,0.5218751
184,0.75186753,0.06859946,0.75626415,0.2654551,0.6040685,0.6189436,0.3511706,0.29311508,0.8395444,0.56868315
185,0.7420801,0.071768194,0.7487514,0.25094074,0.59640914,0.6224141,0.33468115,0.3241913,0.83934414,0.53608996
186,0.7328911,0.07542008,0.73902225,0.23272583,0.5746434,0.62997884,0.3315605,0.34527737,0.84018433,0.47435454
187,0.7323777,0.077867,0.73029715,0.21239159,0.5186547,0.63429195,0.3396008,0.33026588,0.8374498,0.47993016
188,0.73711944,0.074949,0.72305995,0.1883933,0.501461,0.621702,0.34919208,0.3177559,0.839637,0.5089537
189,0.7426774,0.06933272,0.727773,0.18218938,0.5015286,0.5944071,0.34124503,0.31560415,0.84579176,0.48105526
190,0.7407632,0.06193751,0.726413,0.1910482,0.4732803,0.5599944,0.31110114,0.31703258,0.8583784,0.47938767
191,0.7357712,0.058469117,0.73678774,0.19847,0.44788602,0.5484104,0.29279387,0.31074804,0.86343855,0.54460526
192,0.7268951,0.058733523,0.7378174,0.22433758,0.42149603,0.52022415,0.31001163,0.33957386,0.85517776,0.5541513
193,0.7191605,0.059268743,0.734538,0.23259667,0.43492216,0.5028224,0.3278175,0.33787644,0.84697914,0.54238695
194,0.715699,0.06234485,0.730331,0.24861363,0.44144842,0.4924558,0.3346491,0.33348966,0.8452605,0.52614605
195,0.72488725,0.06521416,0.7291596,0.26934594,0.41228777,0.47671258,0.3601537,0.3283022,0.8423954,0.53446895
196,0.7395345,0.06559041,0.7381111,0.2917542,0.4059027,0.48422757,0.36559945,0.32366964,0.83944964,0.5597024
197,0.73974967,0.06721902,0.7447291,0.30599934,0.39352903,0.50965214,0.33940208,0.3177363,0.83681536,0.58603454
198,0.7221874,0.07139647,0.7564289,0.2924636,0.39479464,0.5343738,0.27720547,0.32219034,0.8334665,0.60177046
199,0.71397215,0.07100305,0.75555766,0.28018427,0.39749274,0.55481863,0.24620774,0.31948397,0.83355844,0.6030152
200,0.70279145,0.076153934,0.7447177,0.29954797,0.39724547,0.5673064,0.281421,0.3046741,0.82977986,0.615793
201,0.70372313,0.07413706,0.74020535,0.2959151,0.41267917,0.5844557,0.31821108,0.31777734,0.83419037,0.6052209
202,0.70248926,0.06813049,0.73805285,0.27877897,0.436797,0.6000485,0.35593268,0.33753794,0.84237593,0.610922
203,0.7097492,0.063956976,0.7378789,0.2803678,0.47231582,0.62188685,0.42248815,0.33836418,0.84781706,0.6317744
204,0.7251069,0.06509152,0.7429073,0.26557356,0.50506616,0.62912613,0.49254543,0.32977253,0.85605675,0.676757
205,0.7341259,0.06728035,0.7461916,0.26028538,0.5516082,0.62831354,0.58251196,0.32968152,0.8619781,0.7134409
206,0.7358264,0.07295215,0.75376916,0.27265328,0.6362014,0.6256269,0.65766436,0.3419984,0.8686476,0.7143216
207,0.73036826,0.07706353,0.75772727,0.3070782,0.7008715,0.6145015,0.6904922,0.35234013,0.8697683,0.69579387
208,0.7175442,0.06767377,0.7579208,0.32415205,0.7695036,0.62176734,0.73551357,0.32528222,0.8520197,0.6803638
209,0.716277,0.057774186,0.75324965,0.31527585,0.8146095,0.6187985,0.7572784,0.32996327,0.84954774,0.68661225
210,0.71171886,0.045649707,0.7453307,0.30956608,0.8377239,0.61811775,0.77741086,0.32437164,0.847887,0.6955426
211,0.71145153,0.039911687,0.7319715,0.32203037,0.8373952,0.6189294,0.7753848,0.30957356,0.857533,0.7059221
212,0.7184788,0.041388363,0.71346277,0.31686568,0.80751014,0.6145063,0.77405953,0.3246389,0.8684135,0.70077395
213,0.7205944,0.043889523,0.71243185,0.29843745,0.79066557,0.6080525,0.7682165,0.3385491,0.8686444,0.70123035
214,0.73333746,0.048896313,0.7383393,0.27844837,0.8117136,0.60808194,0.75829613,0.33788508,0.85581684,0.70357287
215,0.7377397,0.049090594,0.7596448,0.26436573,0.8373339,0.6084831,0.75300413,0.31989145,0.847248,0.70677215
216,0.71881557,0.037636906,0.7459897,0.25456297,0.81867087,0.616319,0.75855297,0.3029754,0.8595122,0.70353615
217,0.71911365,0.039050728,0.744177,0.246485,0.8240141,0.6139134,0.7467998,0.31785798,0.8594911,0.7020211
218,0.7197163,0.041530073,0.7420452,0.19189775,0.83092207,0.6112558,0.7307339,0.33996484,0.8496855,0.7008458
219,0.7178995,0.040563345,0.7416095,0.14901549,0.8287958,0.615977,0.73250735,0.33430147,0.84164935,0.6919936
220,0.7205844,0.03948182,0.7449743,0.15297672,0.8222003,0.613135,0.7354385,0.313585,0.8415134,0.68632376
221,0.71930313,0.03936833,0.7453321,0.21330011,0.80627143,0.6128509,0.7456471,0.295176,0.8466912,0.68996763
222,0.72075504,0.042141557,0.7421257,0.2702962,0.7939195,0.6082624,0.78615904,0.288572,0.8515877,0.70019776
223,0.7182661,0.0454742,0.7405766,0.27362525,0.7818986,0.6066312,0.8129324,0.28847384,0.854789,0.7059431
224,0.71256065,0.0511142,0.7358345,0.268036,0.7948827,0.6045903,0.80843824,0.28393647,0.8570621,0.695832
225,0.7109716,0.04859811,0.7351699,0.2682677,0.79507965,0.6068433,0.8282779,0.27416387,0.859347,0.69361305
