index,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
40,0.7383182,0.13454056,0.71718377,0.2055512,0.8537461,0.6241862,0.89990574,0.27282286,0.84754753,0.71306574
41,0.72182065,0.1326023,0.6922285,0.21190685,0.81600714,0.60806876,0.8749167,0.27585626,0.84283656,0.6879872
42,0.71931446,0.13463908,0.68255115,0.22563463,0.7763199,0.6141124,0.83771664,0.28200203,0.8485268,0.6746716
43,0.6916492,0.13737604,0.6369439,0.2574783,0.7335429,0.5762128,0.8028252,0.27896386,0.8364285,0.6327462
44,0.6800927,0.14323434,0.60337806,0.27326363,0.70024693,0.561632,0.74257517,0.28583786,0.83429515,0.6075409
45,0.734815,0.18074483,0.6858321,0.34241048,0.7627286,0.63391936,0.790629,0.3336107,0.87138087,0.66732985
46,0.7348359,0.1602253,0.6985222,0.29841888,0.76330024,0.6362548,0.75482,0.3084132,0.87508535,0.67192376
47,0.70522064,0.1581673,0.6903937,0.2655602,0.7610016,0.6157759,0.7467412,0.2979881,0.8628775,0.64327353
48,0.70659655,0.16778967,0.71546054,0.26990587,0.7515145,0.6402585,0.73261744,0.30559498,0.86573184,0.6464274
49,0.70890605,0.20005822,0.73066854,0.28145278,0.75346375,0.64586776,0.7263618,0.3383739,0.85812837,0.6595156
50,0.71489036,0.21075723,0.75190735,0.2904601,0.7226862,0.666605,0.7063637,0.35208994,0.85299194,0.65908176
51,0.7037237,0.21515366,0.75476843,0.28531548,0.7124293,0.6597467,0.67465985,0.35683674,0.84047854,0.67144644
52,0.704299,0.21749914,0.77405065,0.3050884,0.69762063,0.6655143,0.65378577,0.3590558,0.8358481,0.6838294
53,0.715689,0.22284713,0.78380895,0.32911497,0.70986736,0.6784336,0.62415934,0.37117314,0.8387298,0.69325924
54,0.7148983,0.22090685,0.7932554,0.3183747,0.69539124,0.6719122,0.5842238,0.3701896,0.8314494,0.69051665
55,0.71310854,0.22485739,0.79222083,0.31073064,0.69491035,0.67373604,0.53561157,0.37577996,0.8286449,0.6850343
56,0.70600677,0.21977246,0.78829074,0.2981426,0.6884209,0.6558721,0.49960643,0.36687285,0.81908965,0.66933024
57,0.7011164,0.2196334,0.77606,0.28238827,0.6713873,0.65082365,0.45819518,0.3629623,0.8085341,0.6533387
58,0.702433,0.22172365,0.76775616,0.2798077,0.65916085,0.64579445,0.43853605,0.37402597,0.80399793,0.6425149
59,0.6954004,0.21288052,0.7526269,0.25726885,0.63700926,0.6349605,0.4057923,0.37654606,0.7931463,0.620124
60,0.7055068,0.21696752,0.75132525,0.26403266,0.63164043,0.6365546,0.40445474,0.37882617,0.79206735,0.6356278
61,0.7378534,0.23629141,0.77834064,0.29108632,0.6460002,0.66306424,0.4281574,0.41093388,0.8156501,0.6765838
62,0.7322443,0.22262245,0.76492053,0.28266957,0.6079427,0.63772917,0.40097824,0.3946709,0.8099915,0.67199075
63,0.7128047,0.19879204,0.7481477,0.27209866,0.5557457,0.59730583,0.35799247,0.3658077,0.7936146,0.6619806
64,0.71286345,0.20077881,0.7529947,0.2763158,0.5408708,0.5850177,0.36370564,0.37101853,0.79807085,0.6702176
65,0.712826,0.20256364,0.7581798,0.28538305,0.5166309,0.55878043,0.3682111,0.37390724,0.7980611,0.6748041
66,0.7162468,0.2124536,0.7696026,0.30071443,0.52312505,0.5534526,0.3874329,0.3843887,0.8023422,0.6791864
67,0.706721,0.20858753,0.7689078,0.30477652,0.5005411,0.52287805,0.3922857,0.36974198,0.79266,0.668281
68,0.70964724,0.21023855,0.77796817,0.3125509,0.4836289,0.5164308,0.39714122,0.36947307,0.7877241,0.6677138
69,0.7158656,0.21571499,0.77943486,0.33112967,0.4911385,0.52661943,0.40541515,0.3709833,0.7892041,0.6712451
70,0.7162778,0.21312767,0.7766811,0.32601702,0.5071263,0.5356226,0.3917357,0.3675499,0.7819332,0.66555095
71,0.7354803,0.22623819,0.77971125,0.34494388,0.55002683,0.57470566,0.40624225,0.38229176,0.79043543,0.6820917
72,0.73914355,0.22062308,0.7685443,0.33297226,0.5416311,0.5797607,0.40525085,0.37284604,0.7847826,0.67934644
73,0.74505407,0.22417703,0.7681681,0.3361801,0.54986405,0.6054769,0.43294895,0.3775169,0.787024,0.6878794
74,0.74496865,0.2198202,0.7619761,0.33248615,0.54685783,0.60879505,0.44869697,0.38015148,0.78765106,0.6880499
75,0.74570906,0.21665326,0.76106524,0.32730362,0.56005543,0.6244352,0.49951437,0.3884593,0.7942486,0.69024056
76,0.7449628,0.21518075,0.7598641,0.32735172,0.56990093,0.6362139,0.52479976,0.3863896,0.8022775,0.71110153
77,0.7771337,0.23521054,0.7946553,0.3561124,0.64040697,0.6780379,0.63087654,0.42705226,0.83902836,0.739836
78,0.7475961,0.21207127,0.7730866,0.33897704,0.63382214,0.6453873,0.62938964,0.403631,0.8304827,0.70791453
79,0.7135276,0.17009062,0.75206596,0.30749035,0.6341145,0.61328965,0.6527849,0.36453003,0.81768,0.67806387
80,0.69012666,0.1655713,0.74409395,0.3096894,0.6760612,0.60199183,0.71362084,0.35732752,0.8162699,0.6642891
81,0.68387085,0.124516636,0.7368167,0.28404823,0.66890335,0.5940565,0.7365541,0.32897156,0.8243547,0.66686946
82,0.7028458,0.12490207,0.7529274,0.2962116,0.7469048,0.6102015,0.8292715,0.33934742,0.8529682,0.7016712
83,0.6782249,0.10781065,0.7276811,0.27638412,0.71981716,0.5888101,0.8248679,0.32371664,0.8324605,0.6824374
84,0.68496966,0.11745921,0.71739876,0.2824366,0.7433508,0.60656244,0.86044174,0.3398469,0.8306059,0.70255345
85,0.6840191,0.12950858,0.7184514,0.28155625,0.7566174,0.5989252,0.8672409,0.33769804,0.8238901,0.69426626
86,0.7022834,0.13284057,0.7374428,0.27878982,0.7885695,0.61580205,0.8824904,0.340003,0.8246759,0.7032821
87,0.70930284,0.13695872,0.7388238,0.2920215,0.8085296,0.6231183,0.8973503,0.33144903,0.83055705,0.7032713
88,0.71744776,0.13286737,0.7505553,0.28594065,0.8365623,0.6381644,0.91297626,0.32746285,0.8390821,0.70536065
89,0.7244939,0.124340504,0.7549958,0.27877882,0.84651536,0.63046366,0.9177941,0.3258036,0.84445053,0.70237887
90,0.72925156,0.124723196,0.7578415,0.26900634,0.8532603,0.6246467,0.921677,0.32892904,0.8499962,0.701654
91,0.7222591,0.118267655,0.7496998,0.24921727,0.8438626,0.60794514,0.922102,0.320046,0.849699,0.6947218
92,0.73194593,0.12141919,0.7573291,0.2563983,0.84336185,0.61156493,0.9248949,0.320208,0.85801923,0.69989383
93,0.748616,0.13609368,0.7734684,0.28392568,0.8468446,0.6304639,0.93677974,0.32778558,0.86693764,0.7220124
94,0.7388325,0.13466394,0.7655078,0.2910803,0.8249209,0.61955947,0.9443859,0.3223613,0.8605664,0.7182325
95,0.7276424,0.13119626,0.7566157,0.29370758,0.8076589,0.6047309,0.94742274,0.29757223,0.85491264,0.70736545
96,0.7211592,0.12903398,0.7522766,0.28680858,0.7934886,0.5970207,0.9559963,0.29092148,0.8545532,0.7042353
97,0.7182119,0.12939695,0.7499918,0.28410253,0.7834614,0.5986757,0.9626284,0.2809289,0.8524135,0.70337456
98,0.7214792,0.13310969,0.752506,0.29559964,0.7835261,0.6061195,0.9722209,0.28498793,0.8562622,0.70846504
99,0.71764874,0.13441569,0.74804664,0.2915986,0.78362024,0.6057883,0.9755838,0.27714884,0.8536371,0.7054287
100,0.7189663,0.13584015,0.7485401,0.2952959,0.7850463,0.60971826,0.9822167,0.28009224,0.8541244,0.7083725
101,0.7270345,0.14644313,0.75480425,0.3475933,0.7950094,0.61800826,0.9841682,0.29308498,0.86013085,0.7160779
102,0.71535116,0.14377815,0.74190587,0.37815022,0.79112124,0.6042694,0.9863854,0.28938347,0.8537226,0.70271873
103,0.71623534,0.14029029,0.741814,0.46996018,0.7918976,0.6029658,0.9878595,0.29042774,0.85751593,0.70179605
104,0.7105147,0.13338172,0.7346163,0.47535202,0.7888869,0.5929059,0.9896382,0.2803446,0.8577207,0.69253397
105,0.70545644,0.12672144,0.7286268,0.5246829,0.7879815,0.5914571,0.99014205,0.27618933,0.8540528,0.68546194
106,0.7088785,0.13082558,0.73010373,0.53852266,0.7910797,0.5961765,0.99076474,0.28392428,0.85369956,0.6858326
107,0.7081369,0.13456124,0.7282715,0.56438315,0.7897802,0.59703857,0.99086857,0.29173106,0.8510426,0.6831006
108,0.71121734,0.13776302,0.73079807,0.58557034,0.7935854,0.60109544,0.9910539,0.29425573,0.85052264,0.68370986
109,0.7395209,0.16023582,0.7585162,0.62489855,0.81808066,0.6346419,0.9926064,0.32426596,0.8684211,0.71395874
110,0.72093827,0.15122461,0.743394,0.60273933,0.80799216,0.61353624,0.9923719,0.30603215,0.859082,0.69483507
111,0.70579183,0.14344478,0.729399,0.5840508,0.79783005,0.59641343,0.9923446,0.29093552,0.85076964,0.67945045
112,0.7002411,0.14132813,0.72566307,0.5749611,0.79675984,0.58920383,0.99275863,0.29638857,0.850231,0.6745676
113,0.6940744,0.14330328,0.71977234,0.57216555,0.7905861,0.5885631,0.9924376,0.31039405,0.8434377,0.6706
114,0.70204103,0.151642,0.727347,0.58063936,0.7952818,0.60164565,0.9924345,0.31957978,0.84529835,0.6833751
115,0.69446737,0.15477043,0.719462,0.5720002,0.7870033,0.59573823,0.99173725,0.31488794,0.8366405,0.67791903
116,0.70209646,0.16132587,0.72570527,0.57803833,0.7909411,0.6070172,0.99161184,0.32038638,0.8378027,0.6892267
117,0.71183753,0.17758977,0.73392874,0.5802318,0.797636,0.6148734,0.991403,0.33668095,0.8419343,0.6996976
118,0.7000504,0.17463884,0.72142005,0.5665688,0.7886377,0.60324985,0.9902129,0.334164,0.8327719,0.6895261
119,0.68244934,0.1670664,0.7040489,0.54256666,0.7751331,0.5806402,0.9890599,0.33639014,0.82074195,0.6707979
120,0.6726628,0.1643706,0.69423115,0.53156495,0.77206695,0.5701464,0.98852026,0.3383642,0.8152138,0.66086334
121,0.67477137,0.15405262,0.6952234,0.53584284,0.7717259,0.576384,0.9873258,0.33618262,0.8169849,0.6631076
122,0.6838747,0.15672636,0.7026727,0.5486891,0.7800798,0.58920413,0.9858174,0.3372977,0.8239974,0.6720329
123,0.67257965,0.14446995,0.6901781,0.53506374,0.76988065,0.5808295,0.9811522,0.31243387,0.8136287,0.66039157
124,0.6829216,0.15611842,0.69819736,0.5436901,0.77496564,0.5975702,0.9754799,0.31720167,0.8165337,0.6712433
125,0.73884845,0.12047553,0.7599209,0.5681151,0.84194076,0.62342685,0.98978317,0.27212623,0.88162506,0.72287655
126,0.74070215,0.09675518,0.76497257,0.5347214,0.8676808,0.59465843,0.99607503,0.22917116,0.9111948,0.7193414
127,0.71027184,0.18132603,0.72890776,0.519108,0.8208384,0.6046258,0.9869573,0.30804598,0.8660408,0.69334465
128,0.69762456,0.08297849,0.5782881,0.08561915,0.80929965,0.58683825,0.98469937,0.19056779,0.636396,0.6174561
129,0.7808462,0.051979423,0.63287115,0.06050837,0.8879702,0.63991207,0.9952545,0.15045047,0.70641464,0.6798169
130,0.7296799,0.0788331,0.61343193,0.08973971,0.8367593,0.6172874,0.9950461,0.19070512,0.6649599,0.6453587
131,0.70922506,0.07903987,0.6036095,0.10269353,0.8167561,0.59937406,0.9937254,0.1969676,0.64444697,0.62829494
132,0.7128324,0.07644299,0.60419047,0.10536623,0.8251507,0.5956112,0.99377716,0.18362251,0.6422219,0.6276917
133,0.72044563,0.07624632,0.62305117,0.112304896,0.83130056,0.60478723,0.99405456,0.18408725,0.6508303,0.6422075
134,0.7257821,0.07205397,0.64053905,0.12740591,0.83066773,0.6172439,0.9945022,0.18699872,0.6604831,0.65658593
135,0.7238514,0.07490063,0.64988256,0.14447075,0.82586527,0.61785173,0.9947131,0.18568432,0.6578599,0.6597987
136,0.72271836,0.06834623,0.6506742,0.14822698,0.81888837,0.6149311,0.9954475,0.18563637,0.6543957,0.6577334
137,0.7256266,0.06950581,0.66335464,0.15931079,0.81546086,0.6184342,0.995815,0.19474083,0.65626556,0.66296566
138,0.7261035,0.0707289,0.66545975,0.16880152,0.81547207,0.61850005,0.9960862,0.20979708,0.658815,0.664131
139,0.726351,0.06958929,0.67316717,0.17189857,0.8148284,0.6185006,0.9958682,0.23469836,0.6714621,0.6662325
140,0.7259425,0.069995075,0.6765309,0.17413655,0.81406283,0.61797047,0.99598545,0.25998813,0.685344,0.6659727
141,0.7405151,0.073373586,0.69977415,0.21543354,0.8247594,0.63588464,0.99607694,0.30663884,0.7353462,0.68394184
142,0.7392263,0.07202351,0.7000304,0.27841324,0.82502407,0.63354516,0.9959068,0.32663918,0.7622166,0.68253094
143,0.7244406,0.063851506,0.69024193,0.3587194,0.81763154,0.6172606,0.9958765,0.34246123,0.78897053,0.6687864
144,0.72293633,0.05974382,0.68941396,0.42226914,0.8170732,0.6152878,0.9958075,0.37282464,0.79888886,0.66737163
145,0.7248434,0.05787614,0.6962532,0.5047747,0.82172906,0.61952084,0.99576104,0.38287038,0.82048786,0.6714965
146,0.7317402,0.05820456,0.70378983,0.5293339,0.8236627,0.6288862,0.9960786,0.39909747,0.82369643,0.68025297
147,0.72927994,0.05762729,0.70275927,0.42808688,0.82016176,0.62744,0.99585646,0.34335598,0.8289106,0.6790539
148,0.72772485,0.059367537,0.70579827,0.29266614,0.81947505,0.62730026,0.9956354,0.27340323,0.8258771,0.6780778
149,0.7403092,0.064008325,0.7215004,0.18289497,0.82777905,0.6426486,0.9955254,0.24653572,0.8338328,0.6927241
150,0.7372836,0.06779012,0.720071,0.1439831,0.8262075,0.63745594,0.9951396,0.2378043,0.8339215,0.6878413
151,0.7339603,0.06750888,0.7170225,0.12502748,0.822978,0.6272117,0.99501216,0.2324732,0.8326254,0.6802575
152,0.73429143,0.06825709,0.71746624,0.11973256,0.82407194,0.62513995,0.99452394,0.23832205,0.83228964,0.6789205
153,0.73532104,0.070608735,0.7187641,0.11340958,0.83132654,0.62234694,0.99380016,0.21913451,0.8394247,0.6780375
154,0.73537517,0.07328904,0.72624904,0.116666555,0.832811,0.6265588,0.99350893,0.19551837,0.84081995,0.6798357
155,0.72946936,0.07613033,0.733487,0.13987485,0.8342424,0.62213814,0.9928093,0.18885553,0.8453151,0.67313147
156,0.7318707,0.081326276,0.73446584,0.17413956,0.8422606,0.62433505,0.9916202,0.2079741,0.850039,0.6775324
157,0.74868417,0.08671871,0.7582294,0.23648733,0.85361016,0.64417964,0.99058896,0.21516079,0.858968,0.6970805
158,0.74589574,0.08307248,0.7524761,0.28102797,0.85804796,0.6367637,0.9894897,0.1924462,0.86015666,0.693845
159,0.73311865,0.068567336,0.7403176,0.25501704,0.8525526,0.6136232,0.9877002,0.17426765,0.84741503,0.67814964
160,0.73320496,0.06427708,0.7416642,0.22463208,0.85401654,0.6117303,0.98549044,0.18173444,0.84523207,0.6795347
161,0.7371274,0.061112374,0.7498516,0.18057758,0.8578314,0.613657,0.9833783,0.18814063,0.84790444,0.68258774
162,0.74228173,0.06082058,0.7545232,0.14455327,0.8616936,0.62231374,0.9792205,0.18164402,0.8445647,0.6946914
163,0.7440593,0.060269237,0.7559814,0.12219012,0.86343646,0.6277709,0.97499615,0.17777848,0.8435534,0.7047755
164,0.74200356,0.059724033,0.7504689,0.11146939,0.8675608,0.6267098,0.9723389,0.17500952,0.84032464,0.7000747
165,0.75111115,0.05882466,0.7593159,0.108739465,0.8773589,0.6404119,0.96943724,0.17851812,0.84512657,0.7132591
166,0.7464208,0.057078242,0.7531213,0.10961634,0.8578795,0.6382201,0.9574628,0.18114448,0.8433744,0.7057283
167,0.7407448,0.058321327,0.75116855,0.11903566,0.8531636,0.6374992,0.94005305,0.19523317,0.8402424,0.70351684
168,0.74230504,0.062034756,0.7411487,0.11931336,0.84244436,0.63031083,0.91278875,0.20165664,0.843716,0.7025077
169,0.737283,0.060705304,0.73805296,0.13632727,0.84785974,0.623479,0.90178776,0.20799565,0.84466535,0.6969756
170,0.73601425,0.05691266,0.7411253,0.15696418,0.8196681,0.6367961,0.84827536,0.20384902,0.8484904,0.6899908
171,0.7289338,0.059392154,0.7268231,0.19618583,0.8053378,0.6423165,0.82303333,0.20476735,0.846293,0.6890041
172,0.7266147,0.06806368,0.7006911,0.23862326,0.8019845,0.62797546,0.77694523,0.2119362,0.84914994,0.6843164
173,0.74060255,0.07400414,0.6861598,0.2655859,0.7771308,0.62901443,0.690469,0.23064321,0.8660792,0.6992718
174,0.7556097,0.074722886,0.7091888,0.25027362,0.78641164,0.64215046,0.7019117,0.23860341,0.87293607,0.7102304
175,0.7405689,0.07128188,0.6956544,0.20913535,0.7582806,0.62885845,0.6126835,0.22839862,0.86817753,0.6975632
176,0.71835953,0.06763515,0.6728603,0.1948142,0.71427214,0.61763763,0.5930306,0.23234248,0.86439884,0.6577794
177,0.71966267,0.07845363,0.68584096,0.18346581,0.66969776,0.64174783,0.56483597,0.25222436,0.8657308,0.62185276
178,0.72447884,0.08047211,0.6913315,0.17201674,0.66840726,0.6281137,0.5659973,0.2676173,0.87193537,0.60484105
179,0.7174078,0.07976264,0.70237154,0.1899485,0.60172987,0.6326891,0.52048457,0.26443076,0.86170554,0.58453214
180,0.71771497,0.079203844,0.71613324,0.21663871,0.61655194,0.631383,0.5112375,0.2611305,0.86615956,0.6065713
181,0.72535396,0.08135328,0.74261594,0.23520064,0.5837385,0.63886964,0.47403306,0.26697925,0.86432576,0.6077025
182,0.7283338,0.080969095,0.74762124,0.230046,0.5783635,0.6324023,0.4407843,0.26824355,0.8616388,0.6021918
183,0.737558,0.08251646,0.7606687,0.21667397,0.565266,0.61976933,0.40086815,0.26338962,0.8604374,0.59683925
184,0.73076165,0.08115637,0.7504662,0.20459068,0.5753853,0.6162602,0.38338938,0.25732547,0.8534566,0.5805143
185,0.73166233,0.08218494,0.7378119,0.18061116,0.57697934,0.60280204,0.34844172,0.27057463,0.8432546,0.54495853
186,0.72280407,0.08374897,0.73667896,0.17191407,0.56424534,0.60532904,0.34412664,0.28905994,0.83561265,0.5234426
187,0.72391486,0.08042854,0.7095153,0.15909684,0.5511528,0.5905492,0.33009374,0.2920041,0.8292636,0.50360215
188,0.72977746,0.0804646,0.72027665,0.15526277,0.54965633,0.59369487,0.33730146,0.27884114,0.82101923,0.5146813
189,0.7577362,0.08299285,0.74030805,0.17117131,0.54198295,0.59473574,0.3311085,0.28933385,0.8397961,0.55079913
190,0.75445306,0.07900596,0.73665863,0.17440122,0.53078294,0.58715254,0.3149607,0.2873258,0.8379078,0.5624051
191,0.73815614,0.07207218,0.7271187,0.16659516,0.47700724,0.530756,0.2891968,0.2785521,0.8346199,0.5532802
192,0.7248825,0.071858615,0.72298795,0.17250162,0.44977164,0.5104767,0.28757474,0.28434142,0.8252367,0.5653192
193,0.7247646,0.0745458,0.73844886,0.18805104,0.4526196,0.4870693,0.30936477,0.2896133,0.82843816,0.5860224
194,0.7266488,0.077718616,0.73704195,0.20093048,0.46953723,0.47473234,0.32440796,0.29535323,0.8287467,0.57702553
195,0.7264633,0.07788774,0.7364191,0.21973914,0.4580896,0.45620012,0.33882964,0.28611287,0.82451314,0.569916
196,0.7306143,0.07795352,0.7499418,0.23445514,0.44555125,0.45844474,0.34594285,0.282067,0.82198495,0.5833814
197,0.73370564,0.07939607,0.74623954,0.25051916,0.46581292,0.47336486,0.3365438,0.28283447,0.82479185,0.5983107
198,0.7336375,0.07955915,0.75520355,0.252895,0.49674264,0.49834648,0.31981462,0.2795967,0.8210201,0.5968997
199,0.7221075,0.08215994,0.7545989,0.25409862,0.50343096,0.5405267,0.32239726,0.27851647,0.82519305,0.5947106
200,0.73387897,0.082348436,0.7536495,0.24901247,0.49925762,0.5545892,0.33042502,0.2747026,0.8224001,0.6063038
201,0.7305932,0.08121994,0.7482362,0.23384508,0.51165015,0.57614565,0.35956156,0.28141302,0.8254917,0.6221503
202,0.73296696,0.07974991,0.7513002,0.23060456,0.51350737,0.5843515,0.39613384,0.29384297,0.82601535,0.6229068
203,0.7297288,0.077355325,0.75440335,0.22233045,0.51240015,0.6013843,0.44991618,0.29707617,0.8292805,0.6522544
204,0.73864144,0.075989366,0.75758535,0.2157847,0.5397618,0.61256677,0.50406414,0.29594204,0.8373359,0.6877487
205,0.7653143,0.0837256,0.7801139,0.24498323,0.5885257,0.64797866,0.5707412,0.32128,0.8569052,0.74938077
206,0.75996155,0.08299968,0.7787192,0.25308937,0.5974587,0.64282525,0.5844929,0.32005188,0.85891974,0.7210744
207,0.7404171,0.06806338,0.7641064,0.24823034,0.6431217,0.6150805,0.6359081,0.29479676,0.84369856,0.69396377
208,0.7286169,0.063346624,0.7598301,0.25098312,0.6764474,0.6099571,0.6743051,0.2709564,0.84052545,0.69153607
209,0.71898156,0.052899063,0.75968456,0.25723094,0.77174544,0.62356555,0.7807192,0.26347202,0.83827305,0.6880255
210,0.73850167,0.046301186,0.7657053,0.25404158,0.7917717,0.63088095,0.80340433,0.2609217,0.8585441,0.7156366
211,0.73375976,0.04260388,0.75208306,0.24377024,0.83175915,0.62829685,0.8579572,0.2592346,0.86988336,0.71940565
212,0.7263439,0.048088223,0.7332169,0.24370182,0.7999166,0.6255198,0.8330543,0.27314508,0.85213596,0.7168945
213,0.72576284,0.0524835,0.71786654,0.23044735,0.8054637,0.62003124,0.8302864,0.2689638,0.84067595,0.71222484
214,0.7368338,0.05569166,0.74992883,0.2297126,0.8220452,0.6231078,0.85204136,0.27287263,0.84591496,0.71756375
215,0.74363244,0.054262757,0.76673055,0.19018209,0.8232337,0.61866724,0.8433547,0.26667446,0.8392099,0.7138603
216,0.73568195,0.049702734,0.7578923,0.18797934,0.8308118,0.62652755,0.8795701,0.25925827,0.8491962,0.71901596
217,0.73280734,0.047388643,0.76165545,0.15125984,0.82635313,0.63274455,0.8932195,0.26298702,0.8531524,0.71942145
218,0.7346089,0.04936129,0.75891316,0.13633865,0.83051336,0.6233823,0.8977685,0.2793013,0.8495293,0.7149419
219,0.7311715,0.04768908,0.7544285,0.11847365,0.817513,0.60840356,0.89693815,0.26361495,0.8461134,0.6996396
220,0.7307931,0.045953184,0.7545923,0.11373523,0.8168774,0.6106763,0.91188776,0.24624687,0.8540583,0.70124406
221,0.74418044,0.050117403,0.7657487,0.16981152,0.81599736,0.6231573,0.9322245,0.24617094,0.86619604,0.71415454
222,0.7404358,0.051264584,0.7637965,0.16950884,0.8107768,0.6234363,0.9461033,0.23945001,0.86601126,0.7195257
223,0.7268971,0.0506891,0.751526,0.17691797,0.7940652,0.6083053,0.9565767,0.22486115,0.85900766,0.7150115
224,0.7246827,0.050410867,0.7491431,0.18681774,0.8018234,0.6045702,0.9643855,0.21794069,0.86148655,0.70685697
225,0.7213449,0.050582677,0.74644566,0.18691576,0.79835653,0.601527,0.9733785,0.20454237,0.8653102,0.7021794
